term,estimate,std.error,lower,upper
"r_sis[912823773,Intercept]",-0.12485809037239048,0.5314335803075406,-0.9835129414555704,0.7636224770433312
"r_sis[912830562,Intercept]",-0.17968135115980405,0.46136064463193266,-0.9244496454539899,0.5872390726989286
"r_sis[912832609,Intercept]",0.34921795956839974,0.5641333511144665,-0.5817468612923711,1.30341766003174
"r_sis[912841014,Intercept]",0.1561184620135443,0.46969804177967606,-0.6067393289697763,0.9542831193090193
"r_sis[912847128,Intercept]",0.5552566636487459,0.38441802857334395,-0.060733829492933634,1.2007683844391976
"r_sis[912858997,Intercept]",-0.47115378535110247,0.5837728674793602,-1.4072887146945003,0.4975194938355755
"r_sis[912859255,Intercept]",-1.4781857222500159,0.457863335888079,-2.2157479981850567,-0.7338559006008784
"r_sis[912866918,Intercept]",0.05370115941619656,0.5578271061770533,-0.8558940563783208,0.9940677934379618
"r_sis[912877936,Intercept]",0.47828379711867336,0.4103161844738122,-0.18069125369852992,1.1766877953069586
"r_sis[912878401,Intercept]",0.020614537661597532,0.5450828937297097,-0.8477601305362905,0.9406206651680744
"r_sis[912880402,Intercept]",0.2700088353535074,0.5769717502354093,-0.664912865556152,1.2254905524214719
"r_sis[912883072,Intercept]",0.30509942207316326,0.4283552342121126,-0.37853299401838153,1.0286563331852723
"r_sis[912883360,Intercept]",-0.3846314092634823,0.4524721832587525,-1.1136592732575283,0.37956586395623
"r_sis[912884602,Intercept]",-0.8730244103488909,0.3062578173873951,-1.3731928165258036,-0.35521263397255703
"r_sis[912893020,Intercept]",0.5320646845990493,0.5285924643455903,-0.3200244499427406,1.4095130486373022
"r_sis[912893046,Intercept]",0.11254881541085483,0.5131279077627179,-0.719942725194003,0.9753723278888526
"r_sis[912902005,Intercept]",-0.08947093697183518,0.5315248931472526,-0.9449766372905652,0.7781031978071631
"r_sis[912907754,Intercept]",0.37333281992712963,0.5480204683883887,-0.4946136152976502,1.3132983440555488
"r_sis[912913007,Intercept]",0.3580073007454257,0.5535219343682749,-0.559271838877726,1.2934620377856327
"r_sis[912933113,Intercept]",-0.06524219758022524,0.44138828427100757,-0.7780350155450604,0.6862054705647609
"r_sis[912939269,Intercept]",-0.5682494886698453,0.5573306968302393,-1.4812276554715178,0.36352031018755293
"r_sis[912940119,Intercept]",0.44206581864320993,0.5396547777634066,-0.41208294629925285,1.3489151452163446
"r_sis[912941176,Intercept]",-0.5659237466756003,0.4156277600795488,-1.2287787936712824,0.13770954865773408
