term,estimate,std.error,lower,upper
"r_sis[912271396,Intercept]",-0.7903670924212763,0.5210887897639832,-1.6429284284355983,0.07292589829412421
"r_sis[912280565,Intercept]",-0.06241968524435212,0.5031600972694926,-0.8945660790328198,0.7876351876866968
"r_sis[912301716,Intercept]",0.06628624194522595,0.5293614813998867,-0.7616654092209629,0.960058845816022
"r_sis[912307150,Intercept]",0.06963142057136563,0.5399795197263884,-0.78002060389962935,0.956296431741212
"r_sis[912308531,Intercept]",-0.5654694554307061,0.45082733591226476,-1.2979999170051144,0.20283174419123168
"r_sis[912309365,Intercept]",0.24729564028560655,0.5706387957935868,-0.6584664910882277,1.1789699103388975
"r_sis[912314198,Intercept]",0.35181022229171527,0.4606545810480058,-0.3923538673612611,1.1243877153378723
"r_sis[912330965,Intercept]",-0.3144854763021522,0.5048665358421048,-1.1206432183306627,0.5366650770844262
"r_sis[912331689,Intercept]",0.06517925393289546,0.5148825755065243,-0.7744821443070766,0.9374037578448484
"r_sis[912582933,Intercept]",0.20792072815773435,0.525659599153001,-0.6353855148432632,1.099617663034866
"r_sis[912598176,Intercept]",-0.17867774515651252,0.5273976085115831,-1.0224480861545047,0.7274397798057188
"r_sis[912650881,Intercept]",-0.620241352639893,0.4742358081329148,-1.374158584809851,0.16908065306911338
"r_sis[912651851,Intercept]",0.4070627100067281,0.55997112197854515,-0.49828138773175873,1.37172319797834
"r_sis[912654942,Intercept]",0.35406995927239937,0.56765441001066,-0.5521300644142391,1.2989954322565314
"r_sis[912659691,Intercept]",0.30492403549296127,0.5604400085841846,-0.6258369149133389,1.2404062410564103
"r_sis[912667913,Intercept]",-0.16429137460592946,0.5139088482047852,-1.0146605699035485,0.697186283327245
"r_sis[912672416,Intercept]",0.30085927460225276,0.55464617050863,-0.5778803364063205,1.2462163629810292
"r_sis[912675882,Intercept]",0.21251007942459446,0.5107061646313727,-0.6083055902693754,1.0807045001146782
"r_sis[912679370,Intercept]",-0.35342227944091453,0.3083100986588564,-0.8505774560645128,0.15385246372867584
"r_sis[912680589,Intercept]",-0.6775451904302968,0.37283007871873286,-1.2897260504111805,-0.06037469513694124
"r_sis[912685649,Intercept]",-0.18591483094540884,0.45485902094406894,-0.9088864420443035,0.5723728242594309
"r_sis[912688439,Intercept]",0.6722347457958143,0.4578494242586974,-0.062489723751446284,1.436673610618175
"r_sis[912692483,Intercept]",0.031667824557541475,0.5493750010724178,-0.8347471247145154,0.9768983600631037
"r_sis[912695286,Intercept]",-0.5707985087592758,0.44057210397917557,-1.276715686765149,0.1698387806532221
"r_sis[912695532,Intercept]",-0.573294332238999,0.44430005387454335,-1.2944292698271267,0.17094179519071181
"r_sis[912697284,Intercept]",0.11790036652082948,0.5442130739632968,-0.770446079364683,1.01448865813715
"r_sis[912699677,Intercept]",-0.1703212558780547,0.5099960101043501,-0.9764797542600969,0.6920160295206123
"r_sis[912702904,Intercept]",-0.47328425097081944,0.43782052684327694,-1.1690469784259072,0.2588500159212957
"r_sis[912708966,Intercept]",-0.08208129669426242,0.46423043834609706,-0.8284158055031938,0.6999191817136333
"r_sis[912712156,Intercept]",-0.2059661756845651,0.44167368078996105,-0.8916856420948228,0.5459568369296112
"r_sis[912719609,Intercept]",-1.0940238130723716,0.4146362848340034,-1.763373633623129,-0.3838100373748034
"r_sis[912721998,Intercept]",-0.2553909233699752,0.4920717377468661,-1.0508456013006449,0.5717315356845194
"r_sis[912722502,Intercept]",-1.0513276109411112,0.42495150905921586,-1.7470305028730966,-0.34745342062779044
"r_sis[912723941,Intercept]",-0.6764069082829886,0.5479190462573788,-1.5488703210029957,0.24069620079401627
"r_sis[912725198,Intercept]",-0.5440062698481588,0.5100004920160944,-1.3518123052801305,0.32073360732347456
"r_sis[912727073,Intercept]",-0.06170346689347593,0.5587431800212437,-0.9610406400455953,0.8678343779188269
"r_sis[912739906,Intercept]",0.3980641946628865,0.5388623932683049,-0.4799616133980009,1.3127394335601776
"r_sis[912743918,Intercept]",0.2212097216323794,0.540994140082585,-0.6490474684289133,1.104686392898986
"r_sis[912754842,Intercept]",0.15507830516950918,0.6001749978588374,-0.8256679078176239,1.1639210057249312
"r_sis[912760344,Intercept]",-0.13250092028664243,0.45550140701215,-0.8739383773932712,0.6202296269979792
"r_sis[912761916,Intercept]",0.8609435979564158,0.4686356484689706,0.1228422734390954,1.6354056050490278
"r_sis[912765161,Intercept]",0.28316919380092687,0.4900056362398932,-0.49273103764374043,1.0972899615486678
"r_sis[912766694,Intercept]",-0.33134097803100326,0.41997707201900214,-1.0029380934329197,0.3954523209542226
"r_sis[912767509,Intercept]",-0.2852903300164281,0.5943264389916398,-1.269514325855658,0.7005274185491893
"r_sis[912770606,Intercept]",-0.055865965414440825,0.4005709498985253,-0.6928570877099778,0.6262941413739936
"r_sis[912770910,Intercept]",-0.14002654788281893,0.507198197134635,-0.9672171682580972,0.710494841583306
"r_sis[912770936,Intercept]",-0.18002037802462806,0.4251063354449593,-0.8711644660037954,0.5238916194307012
"r_sis[912777560,Intercept]",0.28533134567863294,0.503219273665329,-0.5040739502223218,1.123413852496532
"r_sis[912787398,Intercept]",0.28521415313648285,0.5088593634623919,-0.5413797292266371,1.1261546405500265
"r_sis[912788960,Intercept]",-0.8816077435744163,0.4367151305989287,-1.5814622415303496,-0.14980717451779185
"r_sis[912798086,Intercept]",0.4606824180315468,0.5351419645219652,-0.4211001057509335,1.3577053648521038
"r_sis[912798934,Intercept]",0.16219565259701751,0.5252946676013532,-0.6843523978596361,1.0518427570379583
"r_sis[912801119,Intercept]",0.0727442013797248,0.4874458020010321,-0.7303895831870725,0.8789550424945716
"r_sis[912801151,Intercept]",0.38862366225465383,0.5620007006486165,-0.5196875453272016,1.3335787337223957
"r_sis[912802765,Intercept]",0.4311337407596124,0.5417695626025201,-0.4186009982161062,1.3676432337175257
"r_sis[912811387,Intercept]",0.11879677248741177,0.47469060189937007,-0.6510112230444878,0.9104247319622691
"r_sis[912811426,Intercept]",0.04533572792909927,0.6295351007658578,-0.9852641372708449,1.074100938707773
"r_sis[912812043,Intercept]",0.33524505420403994,0.45774462240451247,-0.4006213367569665,1.0884519589135147
"r_sis[912817297,Intercept]",0.47643035293448743,0.4829905909832641,-0.2982001339782367,1.2937664054125917
"r_sis[912821678,Intercept]",-0.1810577855678103,0.4480081038951955,-0.9072060755180679,0.5652863874523602
"r_sis[912823773,Intercept]",-0.13536617479036345,0.5388455439958985,-0.996209882590774,0.7631516819194918
"r_sis[912830562,Intercept]",-0.17797485526986764,0.44347275327360725,-0.901940419629128,0.5665285437976932
"r_sis[912832609,Intercept]",0.3565573762387109,0.5588774367914083,-0.5270124915888466,1.3030838526060953
"r_sis[912841014,Intercept]",0.15323510188848483,0.48292432188240725,-0.6498845617102178,0.9456010541614386
"r_sis[912847128,Intercept]",0.5713037106965446,0.3764049923927083,-0.017651384219402638,1.2168725823516326
"r_sis[912858997,Intercept]",-0.4771242949684874,0.5712672747015308,-1.4217323760211265,0.4539389044964577
"r_sis[912859255,Intercept]",-1.4827875046215762,0.43639843254331356,-2.1983386650330417,-0.7532005856418056
"r_sis[912866918,Intercept]",0.03645609909401242,0.5414328000278102,-0.844634453020896,0.9639423753033688
"r_sis[912877936,Intercept]",0.4591772336883153,0.39763518426996647,-0.18451226944978089,1.1372690675418713
"r_sis[912878401,Intercept]",0.008813804684716302,0.531472155572423,-0.8412558426292482,0.8748835534730605
"r_sis[912880402,Intercept]",0.2559871824716107,0.5613689525895186,-0.6571267183107086,1.2150505169688803
"r_sis[912883072,Intercept]",0.29123665172647817,0.42803450990119873,-0.39373466286511877,0.996160685670818
"r_sis[912883360,Intercept]",-0.3837288899955314,0.4437969498114395,-1.1108498258202024,0.3576536904914177
"r_sis[912884602,Intercept]",-0.8495162726928016,0.3082558709802129,-1.3451890806778617,-0.3406036388887564
"r_sis[912893020,Intercept]",0.5645253711244809,0.5249269327368101,-0.2901769314149865,1.4550394194159568
"r_sis[912893046,Intercept]",0.11446033856585468,0.5112729506662479,-0.7106256980817987,0.9729472156829134
"r_sis[912902005,Intercept]",-0.0762891687780223,0.5387382863977901,-0.9499468894405628,0.8118753329244505
"r_sis[912907754,Intercept]",0.3829977861295975,0.5553479377361737,-0.5165668721008766,1.291021666147334
"r_sis[912913007,Intercept]",0.32797653928110115,0.5456909284382747,-0.5492124738407627,1.2503354387733967
"r_sis[912933113,Intercept]",-0.07428930341115737,0.43657544190889824,-0.7725268168091779,0.6592259337835914
"r_sis[912939269,Intercept]",-0.5794762352837041,0.5298332444325297,-1.4407171904917209,0.30454196700473024
"r_sis[912940119,Intercept]",0.4239137895381925,0.532953219200764,-0.43170038129364197,1.3271833157565056
"r_sis[912941176,Intercept]",-0.5335104597944071,0.4118042972954043,-1.184693316749222,0.15811141872178952
"r_sis[912943284,Intercept]",0.44148051432179825,0.5475397115824,-0.42180241651521694,1.3680201923967248
"r_sis[912946728,Intercept]",-0.14072274394161371,0.5162866829815196,-0.968645255793258,0.7287925319991065
"r_sis[912949686,Intercept]",0.363981194378681,0.4824941277068865,-0.4170647037550575,1.195538780948795
"r_sis[912955845,Intercept]",0.31628925176548534,0.5503816979025933,-0.56286703564559,1.2346606016288453
"r_sis[912961855,Intercept]",0.12241392420954392,0.6056696081094151,-0.8431046257570527,1.1191126256035289
"r_sis[912961965,Intercept]",0.3816222585345441,0.387367948394385,-0.22211963904533558,1.032186018332399
"r_sis[912964616,Intercept]",0.3184502495313053,0.5533574018252023,-0.5600906662727476,1.2382541883916174
"r_sis[912967503,Intercept]",0.3927133146182719,0.5320935127707987,-0.46235138489411,1.2781799122050177
"r_sis[912969527,Intercept]",-0.2111218653616188,0.5179596631470077,-1.0564060594066846,0.651357189670194
"r_sis[912996202,Intercept]",-0.3342263680301029,0.4503680427564051,-1.053034213917213,0.41733569399383574
"r_sis[913002713,Intercept]",0.47448826803354305,0.5372726904053123,-0.37763793762894654,1.3843122864760036
"r_sis[913007271,Intercept]",-0.7373425650432357,0.3643257374469241,-1.311682913305946,-0.12006265370693947
"r_sis[913007446,Intercept]",0.13853828255383716,0.6128811184509056,-0.8494327609898741,1.151868662163905
"r_sis[913012460,Intercept]",0.1538640785123361,0.3780481283185527,-0.4414175350449143,0.7923505817741417
"r_sis[913015823,Intercept]",0.2759739683323109,0.49636175844130626,-0.5155314281069177,1.1131219336531566
"r_sis[913019638,Intercept]",0.9897020496791674,0.5103642552836399,0.1782311379284911,1.8540618794249206
"r_sis[913020216,Intercept]",-0.4465109363608683,0.31854686794338066,-0.9635992715664788,0.08760074601281367
"r_sis[913024746,Intercept]",0.0712087307229616,0.5437277823621076,-0.8131247959981848,0.9982091816226961
"r_sis[913028865,Intercept]",-0.1505497441562137,0.5789325933938896,-1.0963688517154675,0.8123789065483413
"r_sis[913029495,Intercept]",-0.024389413815229122,0.5207696182508953,-0.8824036643385926,0.8261851165910916
"r_sis[913033698,Intercept]",-0.10990755426206955,0.43793099183674133,-0.7891081025137258,0.6231923073898534
"r_sis[913035065,Intercept]",-0.176407157260825,0.46057803709759715,-0.9179745095988817,0.6120159705692567
"r_sis[913037555,Intercept]",-0.15617050679703498,0.42064948471999214,-0.8258652251826184,0.5526546907792989
"r_sis[913038033,Intercept]",0.2564675168129151,0.5149649585861426,-0.5623619890578551,1.1315137975139868
"r_sis[913038884,Intercept]",-0.010053785209415966,0.5388969446899454,-0.8649450677357436,0.8729290169895917
"r_sis[913040364,Intercept]",0.2203399602716548,0.5193757174135731,-0.6100181232717566,1.105880202883294
"r_sis[913044234,Intercept]",0.2185531257108104,0.508325940789112,-0.6033671637722107,1.0643059790874159
"r_sis[913048078,Intercept]",0.3839403758598621,0.4977556190639786,-0.413002986577766,1.2290957873644672
"r_sis[913048515,Intercept]",0.18056543416066223,0.5803531816700789,-0.7669145678627669,1.1534936512825127
"r_sis[913050286,Intercept]",0.19678529285210175,0.5298917246120263,-0.6445198053035437,1.0747373022093685
"r_sis[913054509,Intercept]",0.12296944326528193,0.456047308991744,-0.6267031424480068,0.8844957730844812
"r_sis[913068139,Intercept]",0.11981838408183731,0.5159383659861856,-0.7045442176003904,0.9988574741577225
"r_sis[913076082,Intercept]",0.18964922649945998,0.5135055873042004,-0.6478954312153616,1.0546945439711521
"r_sis[913079775,Intercept]",0.26181431640880465,0.46168461706968383,-0.4813966763899909,1.053832990393065
"r_sis[913079814,Intercept]",0.2793723325910235,0.5058349504033833,-0.5321955642532502,1.1251546535289108
"r_sis[913080049,Intercept]",-0.4832433319873424,0.46818500924767886,-1.238500797140296,0.31636351252891365
"r_sis[913092286,Intercept]",-0.8353338442518577,0.3630069421923266,-1.436390725712336,-0.22930436168832016
"r_sis[913093146,Intercept]",0.37972181131990396,0.5106963252237298,-0.4536026257386602,1.2240852993074243
"r_sis[913093243,Intercept]",-0.07093377469319505,0.5060561299847294,-0.898169420980434,0.7925408688046757
"r_sis[913094336,Intercept]",-0.11152072301675521,0.4896205328770039,-0.910995574587036,0.7215641196275215
"r_sis[913100233,Intercept]",-0.1395181301702333,0.49839747893165964,-0.9225465956383335,0.6939214832882836
"r_sis[913105089,Intercept]",0.037850108442916794,0.44225842950096106,-0.6749755404320755,0.7614738212119074
"r_sis[913106541,Intercept]",-0.7428705989418055,0.46518485501725754,-1.4935340849190617,0.03830691691668196
"r_sis[913108552,Intercept]",-1.2318019377419982,0.34336704873921364,-1.7882483706311527,-0.651940003304617
"r_sis[913109522,Intercept]",0.4451452672534757,0.47949539206615927,-0.316316872938307,1.2521840432388447
"r_sis[913112412,Intercept]",-0.10457090189500753,0.5096999395986583,-0.9181034141959554,0.7400112712191996
"r_sis[913118649,Intercept]",0.5056371844835019,0.5359824986410509,-0.36359730393583595,1.4057790338344296
"r_sis[913119279,Intercept]",0.20144283778886024,0.5204520259403913,-0.6196302731922767,1.1032921625443624
"r_sis[913122790,Intercept]",0.4553819683046361,0.5341784493202528,-0.4123483526916427,1.3488629840958941
"r_sis[913124578,Intercept]",0.2648533956356361,0.41701955742420543,-0.382241666951466,0.9627209457037739
"r_sis[913127847,Intercept]",0.41528362490909326,0.5442755120512829,-0.45396662322586706,1.3373601266909332
"r_sis[913128260,Intercept]",0.12092277717570708,0.5166606167581808,-0.6994244078239695,0.9811715230528205
"r_sis[913131794,Intercept]",0.6865510118160835,0.46753245644115965,-0.05946510906200578,1.4685258573711637
"r_sis[913138894,Intercept]",-0.20306810903540892,0.46512152481589214,-0.957034200533654,0.5791152060217143
"r_sis[913139453,Intercept]",-0.27640530488965676,0.46402024936618763,-1.031301372386863,0.4923475954673604
"r_sis[913140934,Intercept]",-0.1815773538204695,0.4677025332635359,-0.9306655251496669,0.6085878075737312
"r_sis[913145036,Intercept]",-0.1746149041064769,0.3412585468696912,-0.7196398486251628,0.38790814403611024
"r_sis[913150568,Intercept]",-0.10778662102712866,0.4999104272013254,-0.9108403603479795,0.7159686682181466
"r_sis[913172070,Intercept]",0.30344972005815457,0.5378608900473922,-0.5538867875699656,1.2165196787546024
"r_sis[913175006,Intercept]",0.5863196675669565,0.5149813541500282,-0.2525062977871821,1.470347270789957
"r_sis[913183920,Intercept]",0.03239639081391753,0.4720058246078332,-0.7112867106670916,0.8132727668676571
"r_sis[913185300,Intercept]",0.44758477021413023,0.5044001082473876,-0.35773817302879785,1.2962558983219301
"r_sis[913191129,Intercept]",0.24109788067492274,0.4222322282220391,-0.43920880489046127,0.9663299001016759
"r_sis[913196027,Intercept]",-0.40059315515307,0.5697969863248448,-1.315258101724293,0.5377227063362974
"r_sis[913196865,Intercept]",0.28443983635592784,0.5795784931529486,-0.6732469688043881,1.2816157174262799
"r_sis[913200502,Intercept]",0.29367858268247277,0.513059755744934,-0.5235964482131532,1.1702443120723989
"r_sis[913204906,Intercept]",0.25373451912227,0.48899798784102916,-0.5256691268663262,1.0868247658570223
"r_sis[913210495,Intercept]",-0.8129444598149675,0.36183723658703465,-1.3966630155983362,-0.20889129755330185
"r_sis[913224834,Intercept]",-0.7019924375095615,0.46715537257231116,-1.4438625482449552,0.07804765347060133
"r_sis[913225341,Intercept]",0.1683576530746512,0.5337657230514441,-0.6974831738913514,1.0682392495315811
"r_sis[913225736,Intercept]",0.4546191838891094,0.5346350938138629,-0.41085857400769427,1.3571273170098308
"r_sis[913232185,Intercept]",-0.2875523963321216,0.45609039525814676,-1.0256951764901974,0.482999687512922
"r_sis[913232389,Intercept]",0.32995014735374617,0.5665446368540595,-0.5607191212179394,1.2817677927129631
"r_sis[913234701,Intercept]",-0.3529940577680513,0.49817076064641186,-1.1617396716176782,0.4595404817667411
"r_sis[913238477,Intercept]",-0.28151924835474446,0.6192288150102977,-1.2957111220588386,0.747862135757401
"r_sis[913238914,Intercept]",0.591202783185359,0.521988129693923,-0.2651586486023494,1.4634148957848858
"r_sis[913239049,Intercept]",0.650288437773998,0.4530543599991154,-0.06761425155159531,1.4194870344848016
"r_sis[913248344,Intercept]",0.3331909716355008,0.4649655427555662,-0.4075634232743416,1.1090781168093062
"r_sis[913265217,Intercept]",0.32266188008990904,0.569852476741371,-0.624939385259338,1.2587331368077332
"r_sis[913279779,Intercept]",0.018621546622131873,0.3694320157348943,-0.5758833487381305,0.6250560770202247
"r_sis[913281301,Intercept]",0.2790208420703049,0.5710309791886756,-0.6389347613569201,1.2369858390970327
"r_sis[913281398,Intercept]",0.07809031026970996,0.5447347117795003,-0.8050420858191812,0.9909226287401959
"r_sis[913298310,Intercept]",0.34271892521453656,0.5009010883722647,-0.4482296770727418,1.1967431634637753
"r_sis[913307324,Intercept]",0.1768787003820755,0.5897910159022132,-0.8017752417647463,1.1613880447133333
"r_sis[913309775,Intercept]",0.042264156416887105,0.5398975665356122,-0.7968082238403917,0.9421061492005779
"r_sis[913310395,Intercept]",0.49243265161958455,0.5243796897468249,-0.3674309358460854,1.3685879479779337
"r_sis[913313295,Intercept]",0.4343923599341505,0.39769894298610764,-0.21116847664473923,1.104772284689088
"r_sis[913319943,Intercept]",-0.20369378376366257,0.589338974412232,-1.1841958795841807,0.7632949774211869
"r_sis[913326017,Intercept]",0.069255819670776,0.6183914186325291,-0.9394890170069146,1.0652506450637327
"r_sis[913353585,Intercept]",0.48034247615006054,0.5296428532624556,-0.3817183484297971,1.358342268262029
"r_sis[913371952,Intercept]",0.03679131952651838,0.6271083488626826,-1.0099636999320039,1.079880369758234
"r_sis[913386277,Intercept]",0.1441463162682911,0.6094610444996431,-0.8383615919948328,1.1462309733306335
"r_sis[913514146,Intercept]",0.47708900811884364,0.5439144748440069,-0.3932056272561975,1.374433804477229
"r_sis[913515491,Intercept]",0.10170331329926939,0.5326757311662225,-0.7354433919159649,1.0146857386367985
"r_sis[913515828,Intercept]",-0.7166666562547154,0.49337408274355693,-1.5045271991822635,0.11240209074012736
"r_sis[913534663,Intercept]",-0.3580102989213635,0.45244804746402406,-1.0870100300943115,0.3975737841277134
"r_sis[913546376,Intercept]",0.5444527392701801,0.4774567930143338,-0.2054561806585254,1.343516550332677
"r_sis[913571231,Intercept]",0.3789802081253123,0.4914438378856423,-0.4013799548484171,1.199355899751614
"r_sis[913575305,Intercept]",0.5449950211649639,0.5464326834158348,-0.3193675915608512,1.4415622591831883
"r_sis[913576113,Intercept]",-0.2063788022880587,0.5421341099790676,-1.101990394625726,0.701899110678704
"r_sis[913577772,Intercept]",-0.29757085549335227,0.4857627098021703,-1.0715435268271756,0.5203181400924983
"r_sis[913580109,Intercept]",-1.1078189156602039,0.3986828615166079,-1.7538531530293446,-0.4487367791698145
"r_sis[913582550,Intercept]",0.019595592873485952,0.38265850843692656,-0.5982194523054236,0.6657319567092108
"r_sis[913583478,Intercept]",-0.21139989592408615,0.41300990877178195,-0.8672643215247916,0.4698798029576444
"r_sis[913584545,Intercept]",-0.10575180614233326,0.5642630938782421,-1.025337222726238,0.8307629550908906
"r_sis[913588813,Intercept]",0.12008119017135359,0.5922999115321451,-0.8381690569583645,1.1312396822911077
"r_sis[913590351,Intercept]",-0.33598676245995407,0.43058065516677424,-1.0269943810744357,0.4060909977796072
"r_sis[913591101,Intercept]",0.44153137123373615,0.5287174630657883,-0.40843827456122245,1.3314524467181867
"r_sis[913592841,Intercept]",0.7967098424466545,0.4958807749678143,0.010174485992872104,1.6173082500320053
"r_sis[913592948,Intercept]",0.5168695670575851,0.529271696049676,-0.3338369224702473,1.4324466257108717
"r_sis[913595220,Intercept]",-0.606017891495532,0.4679628288910827,-1.3689640104774734,0.1722759145535896
"r_sis[913598007,Intercept]",0.04738474600020067,0.6213120078469078,-0.9396394385381746,1.062508418394051
"r_sis[913602317,Intercept]",0.1782459517615887,0.514050668119929,-0.6576076356260001,1.0145365401725843
"r_sis[913602508,Intercept]",-0.4532817915200185,0.3887594677594049,-1.0578768232264328,0.19224357413675455
"r_sis[913603345,Intercept]",0.39526819299835586,0.5647471574227237,-0.5188291737439156,1.3489865138635322
"r_sis[913603497,Intercept]",-0.5429170853562245,0.4779162521274893,-1.3042518343039502,0.26070809260526545
"r_sis[913610671,Intercept]",0.3082324267242711,0.5129709454471697,-0.5119024024852256,1.1712781608743272
"r_sis[913611926,Intercept]",0.23897079789348585,0.505595871220155,-0.5773067466833083,1.0817345638674514
"r_sis[913612365,Intercept]",0.4764609075433048,0.44883036580442215,-0.2428278245905719,1.2287770846096404
"r_sis[913614664,Intercept]",-0.46565327606745943,0.4507629133891607,-1.1951262991356022,0.28737298173086945
"r_sis[913616332,Intercept]",0.05699247844064892,0.5427112967618466,-0.8073444005892084,0.959937210114931
"r_sis[913620946,Intercept]",0.2377605878135242,0.5107915135052848,-0.5989471788987423,1.0993101409663024
"r_sis[913627347,Intercept]",-0.4336367378478388,0.43606805593954395,-1.1381833734766165,0.2981190048354092
"r_sis[913629442,Intercept]",-0.51549697736338,0.4295320213044116,-1.201413823833527,0.18388957212492285
"r_sis[913630729,Intercept]",0.3791451827889677,0.4766411112173654,-0.38851299393890165,1.1588802398905542
"r_sis[913633111,Intercept]",-0.6018440003560899,0.5381535965825851,-1.4949888928073851,0.2955991976264917
"r_sis[913635559,Intercept]",-0.6655670844227516,0.4310381780212501,-1.3556838289807946,0.041956712907110096
"r_sis[913635902,Intercept]",-0.149827922525163,0.4177544495481475,-0.8126973755821296,0.5318880474644556
"r_sis[913637858,Intercept]",0.22895714849046553,0.5228515757687042,-0.6061006012110526,1.1043758354477249
"r_sis[913642005,Intercept]",0.40320075139433426,0.4793980047679209,-0.37023145920683864,1.2127031062705682
"r_sis[913643305,Intercept]",-0.2034231681686803,0.5071441642236656,-1.0357214244862125,0.6602853935506415
"r_sis[913647204,Intercept]",-0.5474469043678414,0.48794674408597405,-1.340737807442531,0.2649924464270811
"r_sis[913649846,Intercept]",-0.0748430144630131,0.48218151032471596,-0.855654950887044,0.7335861293125903
"r_sis[913650592,Intercept]",0.011791207299476306,0.5574177561238632,-0.895156883927752,0.9144044850971339
"r_sis[913650741,Intercept]",-0.06669004879713196,0.5146684452887444,-0.9043179723674589,0.7959999531982375
"r_sis[913652545,Intercept]",-0.23937475175655404,0.45035138471297353,-0.9552955661541417,0.5171841979291386
"r_sis[913654271,Intercept]",-0.40304229256657603,0.44888231901797004,-1.1277168026244841,0.35591805202116666
