term,estimate,std.error,lower,upper
"r_sis[913265217,Intercept]",0.060561224302752015,1.3445873006963172,-2.1173745550473324,2.2818725822187824
"r_sis[913279779,Intercept]",-0.6245413785582224,0.8573180691650234,-2.038793287657666,0.8262703446918975
"r_sis[913281301,Intercept]",0.6423931222714221,1.1302187591604551,-1.0846023088347203,2.580715879466431
"r_sis[913281398,Intercept]",0.3933890822233676,1.175690653674514,-1.4310019663289746,2.4212176554201683
"r_sis[913309775,Intercept]",4.989747791613725e-4,1.3331471723380084,-2.1055241372104643,2.181176439673938
"r_sis[913310395,Intercept]",1.070023005406236,1.0743319464572343,-0.6583676427367567,2.9152336760528432
"r_sis[913313295,Intercept]",0.05437018656068713,0.9381931129712173,-1.4354319391155876,1.6513085076492513
"r_sis[913326017,Intercept]",0.040129564792138965,1.4054107070087942,-2.2405466606329316,2.3505734889394354
"r_sis[913353585,Intercept]",0.37984688404818473,1.1548911117910992,-1.4525647995272513,2.3585927759322316
"r_sis[913371952,Intercept]",0.4618684739112037,1.17893522414985,-1.371294568532561,2.493419388852037
"r_sis[913386277,Intercept]",0.7764938445078309,1.1632529651318189,-1.108144666810122,2.7835927267026688
"r_sis[913515491,Intercept]",-0.32610011885353685,1.0010321944812623,-1.9141200075343483,1.3941096937251576
"r_sis[913515828,Intercept]",0.037984730597697254,1.3494248309631045,-2.1601524478365337,2.3039323065440698
"r_sis[913534663,Intercept]",0.5308217338060316,1.2272846912614546,-1.4986082229968192,2.566118144228846
"r_sis[913546376,Intercept]",0.5323177663672709,1.192902311434218,-1.361650647063245,2.5357472452842167
"r_sis[913571231,Intercept]",1.1439076974923756,1.0854892338762392,-0.5615891696915272,3.001219777205753
"r_sis[913575305,Intercept]",0.03568031598680395,0.9876476473606346,-1.5338546899877494,1.705191039067664
"r_sis[913576113,Intercept]",0.8763154097148189,1.0704798146178327,-0.7294714200756975,2.7680301483707175
"r_sis[913577772,Intercept]",-0.7704010432286307,0.8659833369329747,-2.186388904733065,0.6638099860069272
"r_sis[913580109,Intercept]",-3.1061272415943084,0.916852858445147,-4.6145958155086335,-1.5558602487395983
"r_sis[913582550,Intercept]",0.26055390840163967,1.2526740235276086,-1.747382494401325,2.3400486867009023
"r_sis[913583478,Intercept]",0.1410366709183491,1.3186401309040365,-2.004326505554811,2.3218501143980808
"r_sis[913584545,Intercept]",-0.4899770425736587,1.0678071010344523,-2.2443250575441462,1.2694397158095112
"r_sis[913588813,Intercept]",-0.5354418396338166,1.0810321553206954,-2.3047487534400166,1.2697754129058907
"r_sis[913591101,Intercept]",0.4465436147018348,1.1608890052172538,-1.4120421129320753,2.4759407020159103
"r_sis[913592948,Intercept]",-0.6732454077958682,0.8595309517985491,-2.0493468456791435,0.7624087364058498
"r_sis[913595220,Intercept]",-2.025453980710789,0.9792345640814839,-3.6088559495804895,-0.35120623665054124
"r_sis[913602317,Intercept]",0.2471089024503524,1.2808661593957307,-1.8176345018774662,2.4295831890538544
"r_sis[913602508,Intercept]",-2.265008180138445,0.7735902682001927,-3.5079670853127745,-0.9666133202008452
"r_sis[913603345,Intercept]",0.3695927529109154,1.2250883608824321,-1.5476164489686501,2.4232481082042496
"r_sis[913603497,Intercept]",-0.3553023287015997,0.6282699630337336,-1.3660739054649862,0.6837327640437175
"r_sis[913610671,Intercept]",0.7864957422294102,1.0956341084333348,-0.9137703866119995,2.6054931720046604
"r_sis[913611926,Intercept]",-0.6813510904007024,1.0636033559952585,-2.3701419203291705,1.0761348379110978
"r_sis[913612365,Intercept]",0.618406863618657,1.1571363814952156,-1.2291085804655228,2.579171332077994
"r_sis[913614664,Intercept]",0.674282894290551,1.1390298735906048,-1.1438893368095506,2.5985084188706904
"r_sis[913616332,Intercept]",0.14847076338697524,1.3553971561534746,-2.0344469543324872,2.420236775987155
"r_sis[913620946,Intercept]",0.7603889171194356,1.1207386731009485,-1.0215806696732224,2.73341715570159
"r_sis[913627347,Intercept]",-0.36664034254947697,0.9489499121318863,-1.8430444537540236,1.2704831040547153
"r_sis[913629442,Intercept]",0.09888523963124923,1.2867613600297698,-1.9841124503289151,2.3351788640744995
"r_sis[913630729,Intercept]",0.5695205223283512,1.1939541460792464,-1.3476244977691307,2.6315691504702903
"r_sis[913633111,Intercept]",0.9396876981305984,1.0976000581428227,-0.758080286783842,2.8330119042730373
"r_sis[913635559,Intercept]",0.46554306879275814,0.9143701460899829,-0.9995558619361234,2.0111748471162594
"r_sis[913635902,Intercept]",0.352148421989841,1.2065908049920397,-1.5557549131091466,2.4137873076216168
"r_sis[913637858,Intercept]",-0.17840744263764544,0.9449988824610991,-1.6603335983809324,1.4399061105395268
"r_sis[913642005,Intercept]",0.7742137129085508,1.1191174677843987,-0.9936755417305475,2.67592883278143
"r_sis[913643305,Intercept]",0.5296333139452132,1.2141602905760307,-1.3666414274622267,2.582544858694561
"r_sis[913647204,Intercept]",-0.5533425930542425,1.0180835915330808,-2.1266274381486303,1.1507799479722418
"r_sis[913649846,Intercept]",-1.4731656064541059,0.8905317283957337,-2.9142344862720924,0.01417877936845294
"r_sis[913650592,Intercept]",-0.2266918824101658,0.9371207307246763,-1.6697435643793586,1.4085841299794488
"r_sis[913650741,Intercept]",0.6864503335240251,1.130263646073929,-1.0723511417652423,2.6519742028870144
"r_sis[913652545,Intercept]",-1.0042312757983598,0.8538015055464467,-2.3439351265808486,0.448260310716374
"r_sis[913654271,Intercept]",0.8008266872524715,1.1348335374558876,-1.0142958819149888,2.6835450915059
"r_sis[913691768,Intercept]",0.6138309303225139,1.1370372201233137,-1.1626987759110172,2.5272224525000135
"r_sis[913698509,Intercept]",0.09927500768277463,1.3114850007330607,-2.0555652748126407,2.235767607494884
"r_sis[913699333,Intercept]",-0.45750333545242033,0.8729433577818824,-1.8840846943468263,1.0216968878426402
"r_sis[913702550,Intercept]",-0.3853033844333635,1.0317147062141123,-2.0298554746274156,1.337002767303376
"r_sis[913703708,Intercept]",0.02151908662672284,0.9585855422375265,-1.5238050477346725,1.6624396063794833
"r_sis[913705968,Intercept]",1.102101448500293,1.080941259936674,-0.5732658556793443,2.981905103530359
"r_sis[913708693,Intercept]",0.6078991207794494,1.1487941182430832,-1.2031919610338802,2.542135340411559
"r_sis[913709058,Intercept]",1.0311472607396788,1.0677135421538464,-0.653970657681469,2.863956674226016
"r_sis[913709456,Intercept]",0.06516278674697663,1.295436928130268,-2.0208822045802,2.280050867783435
"r_sis[913712812,Intercept]",-1.5790417125156944,1.0099802112640526,-3.2005465244792184,0.12570015055737682
"r_sis[913717163,Intercept]",0.6398546752005295,1.148956072992523,-1.2152847593660154,2.6226318773302197
"r_sis[913718256,Intercept]",0.7768701190592308,1.1899000224663367,-1.1301705166215414,2.788581465170556
"r_sis[913720299,Intercept]",0.15159473449745128,1.2893286546537428,-1.8993361820296033,2.3409981063711913
"r_sis[913720833,Intercept]",0.2622998603471637,1.2671171682209357,-1.70767512603503,2.470385771766962
"r_sis[913727166,Intercept]",1.528176603565235,0.9291573113906991,0.08083325022944379,3.1106553887291604
"r_sis[913727962,Intercept]",-0.4613739488220533,1.0701791483152934,-2.2657443042905205,1.2780615366180434
"r_sis[913731026,Intercept]",0.10185995693769667,1.3872461223920374,-2.1293897091688243,2.3623719344952048
"r_sis[913733370,Intercept]",0.31634992745750645,1.2111926609069898,-1.5980671936277187,2.3990412167963635
"r_sis[913736092,Intercept]",0.41633158728850106,0.9171502357474126,-1.03215953482641,1.9331438185381722
"r_sis[913740596,Intercept]",-2.120103979503354,0.8160012171435943,-3.4413067523322245,-0.7436210975651946
"r_sis[913741809,Intercept]",0.6805712651826227,1.1217175897169906,-1.0915849516981342,2.5589714059763247
"r_sis[913743056,Intercept]",-0.6881363585336957,1.0643120364898109,-2.4490525276163653,1.1206923270611773
"r_sis[913747340,Intercept]",0.597804816158278,1.1632815224548678,-1.2587531645831156,2.569105972084821
"r_sis[913751637,Intercept]",0.22257572792504499,1.2738427240028003,-1.8545597185973788,2.4020431371231767
"r_sis[913751679,Intercept]",0.4238108242549008,1.219050511537643,-1.4904935203390768,2.477602480617125
"r_sis[913751954,Intercept]",0.6950458614665231,0.8612795880642906,-0.707207398464089,2.171104508458244
"r_sis[913753169,Intercept]",0.4817749425824287,1.1550497311139956,-1.3398109418347852,2.443276539509407
"r_sis[913753512,Intercept]",0.4192578081516376,1.1628352077863284,-1.363838917133441,2.4130467659418793
"r_sis[913754032,Intercept]",0.34403270769666455,0.8880095374906233,-1.0753630472734743,1.85041424725508
"r_sis[913754090,Intercept]",-1.4223233038434828,0.8399304991126368,-2.752712520485058,-0.017227076840104216
"r_sis[913758630,Intercept]",0.3487579694968781,1.196474471126234,-1.5496617940418527,2.3880152308086524
"r_sis[913759804,Intercept]",1.0866172420430982,1.0703934810062847,-0.566966671038359,2.964146749804203
"r_sis[913761232,Intercept]",0.6362274019372609,1.146270156114689,-1.1856144969599967,2.586413757986141
"r_sis[913764459,Intercept]",1.7124282148997227,0.9619068154281547,0.2647727582001599,3.371884054984206
"r_sis[913765173,Intercept]",0.3515040879518781,0.9046387119905543,-1.0369391090347524,1.8743288126059734
"r_sis[913766156,Intercept]",0.17535119857896989,1.3071120118205901,-1.9328851118913644,2.3558059312093724
"r_sis[913770074,Intercept]",0.22482480250296064,1.2616752431874172,-1.809452107888459,2.3574028694322555
"r_sis[913773000,Intercept]",-0.8572070881989671,0.8477047958622338,-2.180257452615124,0.5469358343935908
"r_sis[913773518,Intercept]",-0.4579553687136881,1.0536931373376242,-2.1564627282163307,1.30237863173023
"r_sis[913775639,Intercept]",0.6069112258081252,1.1995820521956453,-1.2957742836736577,2.662504052479993
"r_sis[913778364,Intercept]",0.010695101121483336,1.3624640336301437,-2.2159027727617917,2.269287254175739
"r_sis[913780501,Intercept]",0.11605709976785408,1.2741090175169656,-1.965914576593604,2.239859666748717
"r_sis[913783391,Intercept]",0.45210270980188805,1.1795631314266242,-1.3869364998966842,2.5149676430354493
"r_sis[913786220,Intercept]",-0.7482796213040649,1.0089843086893675,-2.30856631377888,0.9761383005255508
"r_sis[913789298,Intercept]",1.102940773435796,1.0776821714654552,-0.6136640897094557,2.9331833844755604
"r_sis[913800410,Intercept]",-0.908446940220155,0.9209476719492024,-2.4378197206166017,0.6491235626531779
"r_sis[913810413,Intercept]",-0.23411927018383769,0.836695400650791,-1.5936595320961777,1.153532165337131
