term,estimate,std.error,lower,upper
"r_sis[915386848,Intercept]",0.3190254693469995,0.9323004741091506,-1.135434179931896,1.8999307329201283
"r_sis[915390355,Intercept]",-0.20394384973207252,0.9598576325086654,-1.7299723066975239,1.4229183002032477
"r_sis[915401723,Intercept]",-0.8544015567998025,1.1946636982135987,-2.7968887317657507,1.155090673175786
"r_sis[915405169,Intercept]",0.6927627459134705,1.1688830818820735,-1.1679194641470387,2.6650985576911457
"r_sis[915406485,Intercept]",1.2438443909283277,1.0241140303287002,-0.37293080633427894,3.0393218322693714
"r_sis[915410882,Intercept]",-0.5494322935625172,1.1121453837562185,-2.324727114265218,1.302240968342743
"r_sis[915413517,Intercept]",0.3439520735826902,1.2326284399646037,-1.6029166365346879,2.472660045447827
"r_sis[915415023,Intercept]",0.1862862790584269,1.3224483340111608,-2.0005467407681374,2.386831042747976
"r_sis[915420034,Intercept]",0.8347549400453308,1.152905571883785,-0.9964633965501005,2.79324325979898
"r_sis[915421224,Intercept]",0.5035763083295,1.1836423472744249,-1.3424284092551113,2.5919374881479587
"r_sis[915421525,Intercept]",-0.5705851166937201,1.110208668457251,-2.356597322182151,1.2769532950453155
"r_sis[915427561,Intercept]",0.11710847736298631,1.3591649431622983,-2.068874862233748,2.4147132582950714
"r_sis[915434790,Intercept]",0.16983005041858085,1.3386753115625656,-1.9723211047841158,2.386584728152583
"r_sis[915443804,Intercept]",0.13782197767302595,1.3867515504555388,-2.0765923366868684,2.4761227919822315
"r_sis[915445187,Intercept]",0.17729855166214867,0.7525993528812546,-0.9975939542192694,1.4573562531190134
"r_sis[915445381,Intercept]",-1.1045415326099932,1.1080255528003142,-2.8562472013954685,0.7503004584698305
"r_sis[915457829,Intercept]",0.3179893031394402,1.2279346910687192,-1.6286264591388282,2.4127801124765504
"r_sis[915458323,Intercept]",0.031481785880600924,1.346408285418031,-2.114365024049653,2.284018431502328
"r_sis[915463554,Intercept]",0.08477305064278438,1.3654394622297803,-2.137255030797278,2.323719164994772
"r_sis[915463606,Intercept]",0.5912419060351961,1.2287446729197073,-1.3715098888958748,2.706078828641745
"r_sis[915465138,Intercept]",0.26100058888886196,1.3000883410744142,-1.8143987288806895,2.4278151031733435
"r_sis[915472176,Intercept]",-0.8363429331027017,1.1938493043238594,-2.7831661227389226,1.0540628028924295
"r_sis[915488458,Intercept]",-0.6944165010607642,1.1205962013956525,-2.5179593235830304,1.128900597236679
"r_sis[915505959,Intercept]",0.08451588959906772,1.3646251747601408,-2.124952136214877,2.328340484205473
"r_sis[915515826,Intercept]",0.6013912725131284,1.1603722303007014,-1.2310802123755842,2.530507742360122
"r_sis[915516168,Intercept]",0.2738522311354732,1.2927181506084202,-1.7636819698546784,2.434857645755512
"r_sis[915516744,Intercept]",0.8463597065526773,1.1428816991297472,-1.0137137751614496,2.808622081249616
"r_sis[915554201,Intercept]",1.0939530951582648,1.0485646021003785,-0.5161923419096938,2.8814295150239624
"r_sis[915557156,Intercept]",0.10058463902490455,1.3484625852497565,-2.092785899735712,2.300395616577113
"r_sis[915574472,Intercept]",-0.9716045146206157,1.0418528686635755,-2.5724190953108867,0.8639673834922111
"r_sis[915577806,Intercept]",0.15215191293075123,0.9101859032894282,-1.2922248434661334,1.6732748250482825
"r_sis[915578562,Intercept]",-0.4561163637022514,1.056217219221734,-2.1292328871473067,1.328653200390011
"r_sis[915582671,Intercept]",0.7555692686171984,1.1504946954002846,-1.0493276012892325,2.604712875564169
"r_sis[915583997,Intercept]",-1.2936521956068983,1.1590237993857306,-3.105908382651509,0.6942967050645548
"r_sis[915584093,Intercept]",0.2015804663193905,1.3434675346936042,-1.9415244033906085,2.4735909140106935
"r_sis[915610792,Intercept]",-2.399180230369566,0.7688642061841688,-3.622768600608001,-1.1496229009381371
"r_sis[915611225,Intercept]",-0.35948268912029535,1.035984650446113,-2.0299018943714717,1.3512311098358591
"r_sis[915613883,Intercept]",0.23655766022718697,1.2649959431721172,-1.7606804805613745,2.4301479490025617
"r_sis[915614947,Intercept]",-0.7265237111812857,1.1614815639899667,-2.5957486543136423,1.248379517936109
"r_sis[915618985,Intercept]",-2.277650919833524,0.8503459564205451,-3.6323133580984854,-0.8451406745242439
"r_sis[915628030,Intercept]",-0.745034244048771,1.0827999676359101,-2.4666473180591457,1.070508616685545
"r_sis[915643183,Intercept]",-1.127320017655826,1.0294205619479957,-2.8150654899884104,0.5406609500886059
"r_sis[915643811,Intercept]",0.23861574310755326,0.8846191937400092,-1.1511228928316697,1.7543097937169085
"r_sis[915648117,Intercept]",0.8960936061314695,1.1043777190966386,-0.8169919376511615,2.7979598399861128
"r_sis[915649103,Intercept]",-0.35167196142097434,1.0390839392189677,-1.9871699014218382,1.4332895651682283
"r_sis[915649941,Intercept]",0.6215649584000488,1.193468434607673,-1.2803164485974459,2.6357772961104926
"r_sis[915652420,Intercept]",-1.2040268113859458,1.1069516696173307,-2.915694508485672,0.6899485722691721
"r_sis[915653267,Intercept]",-0.4584691958132808,0.6914709155586295,-1.5467494121733691,0.7339004748925785
"r_sis[915659504,Intercept]",0.5755193467633939,1.1703558364169515,-1.2350744651718562,2.5860851816857506
"r_sis[915660768,Intercept]",-0.6761367081966078,1.0292524657106707,-2.3757258242912247,1.008344913818143
"r_sis[915706622,Intercept]",0.14864069744895728,1.3643459790159744,-2.0383829177368473,2.4919176917216124
"r_sis[915709810,Intercept]",0.0806159551081879,1.3584590250638555,-2.1330970916389935,2.325837557060019
"r_sis[915712946,Intercept]",-0.6864422064772878,1.1296211064041224,-2.5181376688067556,1.2212497652015264
"r_sis[915727478,Intercept]",-0.4779540386040982,1.0503494329917378,-2.1200235253975532,1.2659107150543847
"r_sis[915734050,Intercept]",0.2721249010166299,1.308160329204852,-1.8060796685617553,2.5011172369781094
"r_sis[915738771,Intercept]",-1.2770642529529428,1.1509099200215946,-3.1434458623612342,0.6845819313222827
"r_sis[915739275,Intercept]",-0.39650906624455945,0.7894963480520656,-1.6577790049490686,0.9383810367619121
"r_sis[915747186,Intercept]",0.0037164655618036903,0.9796852285715768,-1.5482811610948488,1.6033923994990815
"r_sis[915747490,Intercept]",-0.855770469341896,1.1868266065205044,-2.776119756699641,1.1134061704909952
"r_sis[915752650,Intercept]",-1.4814047939229502,0.9130536494947785,-2.9330704773348257,0.0753590209715643
"r_sis[915756669,Intercept]",0.6872464355865041,1.1529807122509097,-1.1572337064762703,2.6173165608895483
"r_sis[915756847,Intercept]",0.9506665042195516,1.073722290144664,-0.743865411011676,2.768502915300071
"r_sis[915759116,Intercept]",0.3221924816748366,1.2558787596200665,-1.6638405619670387,2.4186332791422465
"r_sis[915763173,Intercept]",0.3776335945218765,1.2312577554851378,-1.5127159380920163,2.456602161290891
